GIORNO,DATA,REGIONE,POSITIVI,DIMESSI,DECEDUTI,CASI TOTALI,Rt,P.TamponiPos,P.PostiNorm.,P.Posti.ICU,,V-1,V-7,V-1,V-7,V-1,V-7,V-1,V-7,M-7,V-1,V-7,V-1,V-7,V-1,V-7
8,03/03/2020,MOLISE,3,0,0,3,,,"1,36%","0,00%",,3,3,0,0,0,0,3,3,,"1,36%","1,16%","0,00%","0,00%","23,08%",
8,03/03/2020,BOLZANO,1,0,0,1,,,"0,19%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","0,00%","-26,61%"
8,03/03/2020,TRENTO,4,0,0,4,,,"0,17%","0,00%",,4,3,0,0,0,0,4,3,,"0,17%","0,15%","0,00%","0,00%","3,28%","2,81%"
8,03/03/2020,PIEMONTE,56,0,0,56,,,"0,22%","0,48%",,5,30,0,0,0,0,5,30,,"0,02%","0,09%","0,16%","0,32%","0,48%","5,21%"
8,03/03/2020,PUGLIA,6,0,0,6,,,"0,06%","0,00%",,2,3,0,0,0,0,2,3,,"0,00%","0,02%","0,00%","0,00%","0,57%",
8,03/03/2020,SARDEGNA,1,0,0,1,,,"0,06%","0,00%",,1,1,0,0,0,0,1,1,,"0,06%","0,05%","0,00%","0,00%","3,45%","2,96%"
8,03/03/2020,SICILIA,5,2,0,7,,,"0,05%","0,00%",,0,1,0,0,0,0,0,2,,"0,00%","0,02%","0,00%","0,00%","0,00%","-39,77%"
8,03/03/2020,TOSCANA,18,1,0,19,,,"0,20%","0,00%",,6,9,0,0,0,0,6,9,,"0,06%","0,09%","0,00%","0,00%","0,61%","1,00%"
8,03/03/2020,UMBRIA,8,0,0,8,,,"0,12%","0,71%",,6,6,0,0,0,0,6,6,,"0,12%","0,10%","0,71%","0,61%","12,06%","13,61%"
8,03/03/2020,VA.AOSTA,0,0,0,0,,,"0,00%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
8,03/03/2020,VENETO,297,7,3,307,,,"0,82%","1,90%",,26,105,7,6,1,1,34,112,,"-0,07%","0,25%","0,50%","0,73%","0,23%","0,70%"
9,04/03/2020,ABRUZZO,7,0,0,7,,,"0,47%","0,00%",,1,3,0,0,0,0,1,3,,"0,14%","0,26%","0,00%","0,00%","-3,30%","1,13%"
9,04/03/2020,BASILICATA,1,0,0,1,,,"0,00%","0,00%",,0,1,0,0,0,0,0,1,,"0,00%","0,00%","0,00%","0,00%","-0,30%",
9,04/03/2020,CALABRIA,1,0,0,1,,,"0,00%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","-0,39%","-0,49%"
9,04/03/2020,CAMPANIA,31,0,0,31,,,"0,24%","0,00%",,1,15,0,0,0,0,1,15,,"0,00%","0,13%","0,00%","0,00%","-0,18%","-1,22%"
9,04/03/2020,EMILIA ROMAGNA,516,6,22,544,,,"4,18%","3,43%",,118,235,2,5,4,13,124,252,,"1,13%","2,09%","0,26%","1,51%","0,89%","6,01%"
9,04/03/2020,FRIULI VENEZIA GIULIA,18,0,0,18,,,"0,23%","0,00%",,5,11,0,0,0,0,5,11,,"0,16%","0,19%","0,00%","0,00%","1,11%","2,75%"
9,04/03/2020,LAZIO,27,3,0,30,,,"0,23%","0,32%",,16,20,0,0,0,0,16,20,,"0,08%","0,16%","0,32%","0,27%","1,42%","1,83%"
9,04/03/2020,LIGURIA,21,4,1,26,,,"0,56%","1,39%",,2,-1,0,1,0,1,2,1,,"-0,11%","0,02%","0,46%","0,86%","-0,29%","-2,49%"
9,04/03/2020,LOMBARDIA,1497,250,73,1820,,,"8,59%","16,75%",,171,617,111,147,18,38,300,802,,"1,75%","4,22%","3,37%","7,85%","-0,88%","1,44%"
9,04/03/2020,MARCHE,80,0,4,84,,,"2,89%","6,44%",,21,49,0,0,2,3,23,52,,"0,60%","1,66%","0,86%","3,74%","-1,33%","8,39%"
9,04/03/2020,MOLISE,3,0,0,3,,,"1,36%","0,00%",,0,2,0,0,0,0,0,2,,"0,00%","0,97%","0,00%","0,00%","-7,29%",
9,04/03/2020,BOLZANO,1,0,0,1,,,"0,19%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","0,00%","-13,04%"
9,04/03/2020,TRENTO,5,0,0,5,,,"0,17%","0,00%",,1,4,0,0,0,0,1,4,,"0,00%","0,12%","0,00%","0,00%","0,82%","3,04%"
9,04/03/2020,PIEMONTE,82,0,0,82,,,"0,45%","2,07%",,26,45,0,0,0,0,26,45,,"0,22%","0,26%","1,59%","1,62%","2,87%","6,20%"
9,04/03/2020,PUGLIA,7,1,1,9,,,"0,11%","0,00%",,1,3,1,1,1,1,3,5,,"0,06%","0,06%","0,00%","0,00%","0,78%",
9,04/03/2020,SARDEGNA,2,0,0,2,,,"0,06%","0,00%",,1,2,0,0,0,0,1,2,,"0,00%","0,04%","0,00%","0,00%","1,31%","3,59%"
9,04/03/2020,SICILIA,16,2,0,18,,,"0,12%","0,00%",,11,10,0,0,0,0,11,10,,"0,07%","0,08%","0,00%","0,00%","2,62%","-29,27%"
9,04/03/2020,TOSCANA,37,1,0,38,,,"0,30%","0,36%",,19,23,0,0,0,0,19,23,,"0,10%","0,15%","0,36%","0,31%","2,17%","2,55%"
9,04/03/2020,UMBRIA,9,0,0,9,,,"0,12%","0,71%",,1,6,0,0,0,0,1,6,,"0,00%","0,09%","0,00%","0,51%","-2,26%","9,13%"
9,04/03/2020,VA.AOSTA,0,0,0,0,,,"0,00%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
9,04/03/2020,VENETO,345,9,6,360,,,"1,27%","2,30%",,48,113,2,7,3,3,53,123,,"0,45%","0,56%","0,40%","0,91%","0,41%","0,83%"
10,05/03/2020,ABRUZZO,8,0,0,8,,,"0,54%","0,00%",,1,3,0,0,0,0,1,3,,"0,07%","0,26%","0,00%","0,00%","0,10%","0,47%"
10,05/03/2020,BASILICATA,1,0,0,1,,,"0,00%","0,00%",,0,1,0,0,0,0,0,1,,"0,00%","0,00%","0,00%","0,00%","-0,23%",
10,05/03/2020,CALABRIA,2,0,0,2,,,"0,11%","0,00%",,1,1,0,0,0,0,1,1,,"0,11%","0,09%","0,00%","0,00%","1,60%","0,57%"
10,05/03/2020,CAMPANIA,45,0,0,45,,,"0,26%","0,00%",,14,23,0,0,0,0,14,23,,"0,02%","0,12%","0,00%","0,00%","2,33%","4,03%"
10,05/03/2020,EMILIA ROMAGNA,658,10,30,698,,,"5,34%","4,23%",,142,297,4,7,8,16,154,320,,"1,16%","2,57%","0,79%","1,81%","2,44%","6,34%"
10,05/03/2020,FRIULI VENEZIA GIULIA,21,0,0,21,,,"0,31%","0,00%",,3,11,0,0,0,0,3,11,,"0,08%","0,22%","0,00%","0,00%","0,50%","2,49%"
10,05/03/2020,LAZIO,41,3,0,44,,,"0,31%","0,74%",,14,28,0,0,0,0,14,28,,"0,08%","0,19%","0,42%","0,59%","0,73%","2,11%"
10,05/03/2020,LIGURIA,21,4,3,28,,,"0,62%","1,39%",,0,-1,0,1,2,2,2,1,,"0,06%","0,06%","0,00%","0,66%","-0,37%","-2,12%"
10,05/03/2020,LOMBARDIA,1777,376,98,2251,,,"11,45%","19,55%",,280,693,126,225,25,51,431,969,,"2,86%","5,69%","2,80%","8,33%","3,23%","3,80%"
10,05/03/2020,MARCHE,120,0,4,124,,,"4,85%","8,15%",,40,72,0,0,0,2,40,75,,"1,96%","2,95%","1,72%","4,35%","0,86%","5,89%"
10,05/03/2020,MOLISE,7,0,0,7,,,"1,81%","0,00%",,4,5,0,0,0,0,4,5,,"0,45%","1,16%","0,00%","0,00%","13,38%",
10,05/03/2020,BOLZANO,1,0,0,1,,,"0,19%","0,00%",,0,0,0,0,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%","0,00%","-6,61%"
10,05/03/2020,TRENTO,7,0,0,7,,,"0,34%","0,00%",,2,5,0,0,0,0,2,5,,"0,17%","0,24%","0,00%","0,00%","1,64%","3,86%"
10,05/03/2020,PIEMONTE,106,0,2,108,,,"0,74%","2,71%",,24,54,0,0,2,2,26,55,,"0,29%","0,45%","0,64%","1,87%","4,79%","8,33%"
10,05/03/2020,PUGLIA,12,1,1,14,,,"0,14%","0,18%",,5,7,0,1,0,1,5,8,,"0,03%","0,08%","0,18%","0,15%","1,10%","1,94%"
10,05/03/2020,SARDEGNA,2,0,0,2,,,"0,12%","0,00%",,0,1,0,0,0,0,0,1,,"0,06%","0,09%","0,00%","0,00%","-0,76%","2,26%"
10,05/03/2020,SICILIA,16,2,0,18,,,"0,12%","0,00%",,0,8,0,0,0,0,0,8,,"0,00%","0,06%","0,00%","0,00%","0,00%","-18,54%"
10,05/03/2020,TOSCANA,60,1,0,61,,,"0,52%","0,54%",,23,38,0,0,0,0,23,38,,"0,22%","0,30%","0,18%","0,41%","2,96%","4,46%"
10,05/03/2020,UMBRIA,9,0,0,9,,,"0,12%","0,71%",,0,5,0,0,0,0,0,5,,"0,00%","0,07%","0,00%","0,41%","-5,29%","2,38%"
10,05/03/2020,VA.AOSTA,2,0,0,2,,,"0,00%","0,00%",,2,2,0,0,0,0,2,2,,"0,00%","0,00%","0,00%","0,00%","9,52%","8,16%"
10,05/03/2020,VENETO,380,17,10,407,,,"1,53%","2,40%",,35,110,8,12,4,6,47,128,,"0,27%","0,65%","0,10%","0,79%","-0,02%","0,58%"
11,06/03/2020,ABRUZZO,9,0,0,9,,,"0,61%","0,00%",,1,3,0,0,0,0,1,3,,"0,07%","0,25%","0,00%","0,00%","1,04%","0,61%"
11,06/03/2020,BASILICATA,3,0,0,3,,,"0,24%","0,00%",,2,2,0,0,0,0,2,2,,"0,24%","0,21%","0,00%","0,00%","2,91%","3,18%"
11,06/03/2020,CALABRIA,4,0,0,4,,,"0,22%","0,00%",,2,2,0,0,0,0,2,2,,"0,11%","0,17%","0,00%","0,00%","0,27%","0,94%"
11,06/03/2020,CAMPANIA,57,0,0,57,,,"0,26%","0,00%",,12,27,0,0,0,0,12,27,,"0,00%","0,08%","0,00%","0,00%","2,55%","5,12%"
11,06/03/2020,EMILIA ROMAGNA,816,17,37,870,,,"6,48%","7,00%",,158,359,7,12,7,18,172,389,,"1,14%","2,92%","2,77%","3,70%","3,54%","7,54%"
11,06/03/2020,FRIULI VENEZIA GIULIA,28,3,0,31,,,"0,31%","0,00%",,7,14,3,3,0,0,10,17,,"0,00%","0,18%","0,00%","0,00%","0,08%","1,81%"
11,06/03/2020,LAZIO,50,3,1,54,,,"0,40%","0,85%",,9,30,0,0,1,1,10,31,,"0,09%","0,23%","0,11%","0,58%","0,19%","1,80%"
11,06/03/2020,LIGURIA,24,5,3,32,,,"0,67%","2,31%",,3,1,1,1,0,2,4,4,,"0,06%","0,09%","0,93%","1,26%","-5,20%","-6,90%"
11,06/03/2020,LOMBARDIA,2008,469,135,2612,,,"15,88%","24,76%",,231,705,93,257,37,71,361,1033,,"4,44%","8,18%","5,21%","10,54%","1,05%","3,66%"
11,06/03/2020,MARCHE,155,0,4,159,,,"6,21%","8,58%",,35,86,0,0,0,2,35,88,,"1,36%","3,46%","0,43%","3,68%","-2,84%","0,99%"
11,06/03/2020,MOLISE,12,0,0,12,,,"1,36%","5,13%",,5,8,0,0,0,0,5,8,,"-0,45%","0,52%","5,13%","4,40%","-17,63%",
11,06/03/2020,BOLZANO,4,0,0,4,,,"0,74%","0,00%",,3,3,0,0,0,0,3,3,,"0,56%","0,48%","0,00%","0,00%","6,11%","5,06%"
11,06/03/2020,TRENTO,10,0,0,10,,,"0,68%","0,00%",,3,6,0,0,0,0,3,6,,"0,34%","0,49%","0,00%","0,00%","2,46%","5,15%"
11,06/03/2020,PIEMONTE,139,0,4,143,,,"0,98%","4,78%",,33,68,0,0,2,3,35,72,,"0,24%","0,56%","2,07%","3,25%","-1,86%","4,59%"
11,06/03/2020,PUGLIA,15,1,1,17,,,"0,14%","0,18%",,3,8,0,1,0,1,3,9,,"0,00%","0,06%","0,00%","0,13%","0,40%","1,91%"
11,06/03/2020,SARDEGNA,5,0,0,5,,,"0,12%","0,00%",,3,4,0,0,0,0,3,4,,"0,00%","0,07%","0,00%","0,00%","1,05%","2,58%"
11,06/03/2020,SICILIA,22,2,0,24,,,"0,17%","0,00%",,6,12,0,0,0,0,6,12,,"0,05%","0,09%","0,00%","0,00%","1,63%","-6,41%"
11,06/03/2020,TOSCANA,78,1,0,79,,,"0,70%","0,90%",,18,46,0,0,0,0,18,46,,"0,18%","0,39%","0,36%","0,64%","-0,66%","3,04%"
11,06/03/2020,UMBRIA,16,0,0,16,,,"0,24%","1,42%",,7,9,0,0,0,0,7,9,,"0,12%","0,16%","0,71%","0,91%","4,32%","4,62%"
11,06/03/2020,VA.AOSTA,7,0,0,7,,,"0,00%","0,00%",,5,6,0,0,0,0,5,6,,"0,00%","0,00%","0,00%","0,00%","15,48%","20,07%"
11,06/03/2020,VENETO,454,22,12,488,,,"1,95%","2,70%",,74,140,5,14,2,7,81,161,,"0,42%","0,85%","0,30%","0,83%","0,34%","0,68%"
12,07/03/2020,ABRUZZO,11,0,0,11,,,"0,75%","0,00%",,2,4,0,0,0,0,2,4,,"0,14%","0,30%","0,00%","0,00%","-0,43%","-0,44%"
12,07/03/2020,BASILICATA,3,0,0,3,,,"0,24%","0,00%",,0,2,0,0,0,0,0,2,,"0,00%","0,17%","0,00%","0,00%","-0,76%","1,85%"
12,07/03/2020,CALABRIA,4,0,0,4,,,"0,22%","0,00%",,0,2,0,0,0,0,0,2,,"0,00%","0,14%","0,00%","0,00%","-0,50%","0,47%"
12,07/03/2020,CAMPANIA,61,0,0,61,,,"0,35%","0,00%",,4,24,0,0,0,0,4,24,,"0,09%","0,13%","0,00%","0,00%","-2,13%","2,06%"
12,07/03/2020,EMILIA ROMAGNA,937,25,48,1010,,,"7,57%","8,45%",,121,376,8,16,11,23,140,415,,"1,09%","3,13%","1,45%","4,15%","0,28%","5,82%"
12,07/03/2020,FRIULI VENEZIA GIULIA,39,3,0,42,,,"0,55%","0,57%",,11,20,0,2,0,0,11,22,,"0,23%","0,34%","0,57%","0,49%","1,91%","2,68%"
12,07/03/2020,LAZIO,72,3,1,76,,,"0,67%","0,85%",,22,42,0,0,0,1,22,43,,"0,26%","0,40%","0,00%","0,45%","0,87%","2,11%"
12,07/03/2020,LIGURIA,42,5,4,51,,,"1,45%","2,78%",,18,18,0,1,1,2,19,21,,"0,78%","0,70%","0,46%","1,39%","1,43%","-2,70%"
12,07/03/2020,LOMBARDIA,2742,524,154,3420,,,"16,27%","28,77%",,734,1126,55,243,19,72,808,1440,,"0,38%","6,60%","4,01%","11,36%","2,41%","4,51%"
12,07/03/2020,MARCHE,201,0,6,207,,,"7,99%","15,45%",,46,105,0,0,2,3,48,108,,"1,79%","4,18%","6,87%","8,46%","-1,81%","-2,14%"
12,07/03/2020,MOLISE,14,0,0,14,,,"1,36%","5,13%",,2,8,0,0,0,0,2,8,,"0,00%","0,32%","0,00%","3,66%","0,96%","-0,65%"
12,07/03/2020,BOLZANO,9,0,0,9,,,"1,49%","0,00%",,5,6,0,0,0,0,5,6,,"0,74%","1,04%","0,00%","0,00%","13,89%","16,27%"
12,07/03/2020,TRENTO,14,0,0,14,,,"1,03%","1,11%",,4,8,0,0,0,0,4,8,,"0,34%","0,68%","1,11%","0,95%","-0,98%","3,14%"
12,07/03/2020,PIEMONTE,202,0,5,207,,,"1,89%","6,05%",,63,104,0,0,1,3,64,108,,"0,91%","1,22%","1,27%","3,66%","1,76%","4,03%"
12,07/03/2020,PUGLIA,23,1,2,26,,,"0,25%","0,35%",,8,13,0,0,1,1,9,15,,"0,11%","0,14%","0,18%","0,25%","2,28%","3,41%"
12,07/03/2020,SARDEGNA,5,0,0,5,,,"0,12%","0,00%",,0,3,0,0,0,0,0,3,,"0,00%","0,05%","0,00%","0,00%","0,00%","1,86%"
12,07/03/2020,SICILIA,33,2,0,35,,,"0,20%","0,00%",,11,18,0,0,0,0,11,18,,"0,02%","0,09%","0,00%","0,00%","-1,10%","1,24%"
12,07/03/2020,TOSCANA,112,1,0,113,,,"1,07%","1,26%",,34,65,0,0,0,0,34,65,,"0,38%","0,64%","0,36%","0,82%","1,29%","3,41%"
12,07/03/2020,UMBRIA,24,0,0,24,,,"0,24%","1,42%",,8,14,0,0,0,0,8,14,,"0,00%","0,12%","0,00%","0,71%","3,36%","5,42%"
12,07/03/2020,VA.AOSTA,8,0,0,8,,,"0,44%","0,00%",,1,6,0,0,0,0,1,6,,"0,44%","0,38%","0,00%","0,00%","0,00%","16,50%"
12,07/03/2020,VENETO,505,25,13,543,,,"2,05%","4,10%",,51,146,3,14,1,6,55,166,,"0,10%","0,71%","1,40%","1,80%","0,02%","0,47%"
13,08/03/2020,ABRUZZO,17,0,0,17,"1,16",,"0,95%","0,00%",,6,8,0,0,0,0,6,8,,"0,20%","0,40%","0,00%","0,00%","1,49%","0,93%"
13,08/03/2020,BASILICATA,4,0,0,4,,,"0,48%","0,00%",,1,2,0,0,0,0,1,2,,"0,24%","0,35%","0,00%","0,00%","-0,75%","0,63%"
13,08/03/2020,CALABRIA,9,0,0,9,"1,06",,"0,55%","0,00%",,5,6,0,0,0,0,5,6,,"0,33%","0,39%","0,00%","0,00%","4,42%","4,16%"
13,08/03/2020,CAMPANIA,100,1,0,101,"1,11",,"0,66%","1,13%",,39,51,1,1,0,0,40,52,,"0,31%","0,36%","1,13%","0,97%","0,34%","1,57%"
13,08/03/2020,EMILIA ROMAGNA,1097,27,56,1180,"1,15",,"8,85%","9,91%",,160,419,2,14,8,24,170,458,,"1,27%","3,44%","1,45%","4,43%","-0,86%","3,34%"
13,08/03/2020,FRIULI VENEZIA GIULIA,53,3,1,57,"1,10",,"0,55%","0,57%",,14,27,0,2,1,1,15,30,,"0,00%","0,26%","0,00%","0,41%","-1,56%","0,65%"
13,08/03/2020,LAZIO,81,3,3,87,"1,10",,"0,73%","0,85%",,9,40,0,0,2,2,11,42,,"0,06%","0,37%","0,00%","0,33%","-0,29%","1,29%"
13,08/03/2020,LIGURIA,67,5,6,78,"1,05",,"2,18%","5,09%",,25,37,0,1,2,3,27,41,,"0,73%","1,21%","2,31%","3,04%","4,04%","1,51%"
13,08/03/2020,LOMBARDIA,3372,550,267,4189,"1,10",,"21,71%","31,97%",,630,1401,26,200,113,150,769,1751,,"5,45%","9,51%","3,21%","11,21%","0,93%","4,25%"
13,08/03/2020,MARCHE,265,0,7,272,"1,10",,"9,35%","17,60%",,64,134,0,0,1,3,65,137,,"1,36%","4,35%","2,15%","8,40%","1,17%","-1,22%"
13,08/03/2020,MOLISE,14,0,0,14,,,"1,81%","5,13%",,0,6,0,0,0,0,0,6,,"0,45%","0,52%","0,00%","2,93%","-0,43%","-2,81%"
13,08/03/2020,BOLZANO,9,0,0,9,"1,07",,"1,49%","0,00%",,0,5,0,0,0,0,0,5,,"0,00%","0,85%","0,00%","0,00%","0,00%","13,41%"
13,08/03/2020,TRENTO,23,0,0,23,,,"1,20%","2,22%",,9,14,0,0,0,0,9,14,,"0,17%","0,68%","1,11%","1,75%","2,87%","4,57%"
13,08/03/2020,PIEMONTE,355,0,5,360,"1,08",,"4,21%","7,17%",,153,213,0,0,0,3,153,216,,"2,32%","2,97%","1,11%","3,80%","2,22%","5,03%"
13,08/03/2020,PUGLIA,36,1,3,40,"1,07",,"0,47%","0,53%",,13,21,0,0,1,2,14,23,,"0,22%","0,30%","0,18%","0,35%","-0,20%","2,46%"
13,08/03/2020,SARDEGNA,11,0,0,11,,,"0,31%","0,00%",,6,7,0,0,0,0,6,7,,"0,19%","0,20%","0,00%","0,00%","2,33%","3,14%"
13,08/03/2020,SICILIA,51,2,0,53,"1,08",,"0,45%","0,00%",,18,30,0,0,0,0,18,30,,"0,25%","0,28%","0,00%","0,00%","1,26%","1,98%"
13,08/03/2020,TOSCANA,165,1,0,166,"1,08",,"1,81%","1,26%",,53,96,0,0,0,0,53,96,,"0,74%","1,13%","0,00%","0,64%","1,77%","4,04%"
13,08/03/2020,UMBRIA,26,0,0,26,"1,12",,"0,24%","1,42%",,2,13,0,0,0,0,2,13,,"0,00%","0,09%","0,00%","0,51%","-2,43%","1,59%"
13,08/03/2020,VA.AOSTA,9,0,0,9,,,"0,44%","0,00%",,1,5,0,0,0,0,1,5,,"0,00%","0,31%","0,00%","0,00%","-3,05%","10,31%"
13,08/03/2020,VENETO,623,29,18,670,"1,19",,"2,43%","4,70%",,118,212,4,13,5,9,127,235,,"0,38%","0,87%","0,60%","1,91%","0,45%","0,73%"
14,09/03/2020,ABRUZZO,30,0,0,30,"1,08",,"1,69%","0,00%",,13,17,0,0,0,0,13,17,,"0,75%","0,93%","0,00%","0,00%","2,23%","2,73%"
14,09/03/2020,BASILICATA,5,0,0,5,,,"0,48%","0,00%",,1,2,0,0,0,0,1,2,,"0,00%","0,28%","0,00%","0,00%","0,45%","0,56%"
14,09/03/2020,CALABRIA,9,2,0,11,"1,07",,"0,88%","0,00%",,0,5,2,2,0,0,2,6,,"0,33%","0,59%","0,00%","0,00%","-1,61%","2,01%"
14,09/03/2020,CAMPANIA,119,1,0,120,"1,12",,"0,92%","1,29%",,19,56,0,1,0,0,19,56,,"0,26%","0,50%","0,16%","0,94%","1,94%","2,42%"
14,09/03/2020,EMILIA ROMAGNA,1286,30,70,1386,"1,15",,"9,40%","11,89%",,189,471,3,13,14,30,206,513,,"0,56%","2,99%","1,98%","5,02%","1,09%","2,82%"
14,09/03/2020,FRIULI VENEZIA GIULIA,89,3,1,93,"1,08",,"1,41%","0,57%",,36,52,0,1,0,1,36,54,,"0,86%","0,92%","0,00%","0,33%","1,20%","1,34%"
14,09/03/2020,LAZIO,94,3,5,102,"1,12",,"0,86%","0,85%",,13,40,0,0,2,4,15,44,,"0,12%","0,38%","0,00%","0,21%","0,78%","1,45%"
14,09/03/2020,LIGURIA,97,5,7,109,"1,05",,"3,36%","7,87%",,30,55,0,0,1,3,31,59,,"1,18%","2,00%","2,78%","4,76%","-1,61%","-0,05%"
14,09/03/2020,LOMBARDIA,4490,646,333,5469,"1,09",,"27,44%","35,26%",,1118,2031,96,224,66,174,1280,2429,,"5,73%","11,99%","3,29%","10,91%","4,56%","7,19%"
14,09/03/2020,MARCHE,313,0,10,323,"1,12",,"11,56%","20,17%",,48,143,0,0,3,5,51,147,,"2,21%","5,11%","2,58%","8,46%","-0,70%","-1,96%"
14,09/03/2020,MOLISE,14,0,0,14,,,"1,81%","5,13%",,0,4,0,0,0,0,0,4,,"0,00%","0,26%","0,00%","2,20%","-5,47%","-9,22%"
14,09/03/2020,BOLZANO,9,0,0,9,"1,10",,"1,49%","0,00%",,0,4,0,0,0,0,0,4,,"0,00%","0,66%","0,00%","0,00%","0,00%","10,56%"
14,09/03/2020,TRENTO,33,0,0,33,,,"1,71%","2,22%",,10,19,0,0,0,0,10,19,,"0,51%","0,95%","0,00%","1,43%","2,27%","5,08%"
14,09/03/2020,PIEMONTE,337,0,13,350,"1,12",,"3,81%","7,96%",,-18,155,0,0,8,9,-10,163,,"-0,39%","2,06%","0,80%","3,50%","-1,18%","2,55%"
14,09/03/2020,PUGLIA,46,1,3,50,"1,08",,"0,55%","1,05%",,10,25,0,0,0,1,10,27,,"0,08%","0,31%","0,53%","0,73%","0,92%","2,55%"
14,09/03/2020,SARDEGNA,19,0,0,19,,,"0,50%","0,00%",,8,13,0,0,0,0,8,13,,"0,19%","0,31%","0,00%","0,00%","2,89%","4,56%"
14,09/03/2020,SICILIA,52,2,0,54,"1,11",,"0,47%","0,00%",,1,24,0,0,0,0,1,24,,"0,02%","0,24%","0,00%","0,00%","-0,24%","1,14%"
14,09/03/2020,TOSCANA,206,1,1,208,"1,09",,"2,13%","1,62%",,41,109,0,0,1,1,42,110,,"0,32%","1,17%","0,36%","0,77%","0,05%","2,92%"
14,09/03/2020,UMBRIA,28,0,0,28,"1,16",,"0,49%","1,42%",,2,11,0,0,0,0,2,11,,"0,24%","0,26%","0,00%","0,30%","-0,18%","0,05%"
14,09/03/2020,VA.AOSTA,15,0,0,15,,,"1,76%","0,00%",,6,9,0,0,0,0,6,9,,"1,32%","1,38%","0,00%","0,00%","0,44%","7,55%"
14,09/03/2020,VENETO,694,30,20,744,"1,17",,"3,10%","5,10%",,71,223,1,10,2,8,74,241,,"0,67%","1,22%","0,40%","1,79%","0,45%","0,92%"
15,10/03/2020,ABRUZZO,37,0,1,38,"1,09",,"1,15%","4,76%",,7,20,0,0,1,1,8,21,,"-0,54%","0,27%","4,76%","4,08%","-0,40%","2,22%"
15,10/03/2020,BASILICATA,7,0,0,7,"1,12",,"0,48%","0,00%",,2,4,0,0,0,0,2,4,,"0,00%","0,21%","0,00%","0,00%","1,03%","1,25%"
15,10/03/2020,CALABRIA,11,2,0,13,"1,08",,"0,88%","1,32%",,2,5,0,1,0,0,2,7,,"0,00%","0,47%","1,32%","1,13%","-2,75%","-0,88%"
15,10/03/2020,CAMPANIA,126,1,0,127,"1,17",,"0,73%","1,29%",,7,49,0,1,0,0,7,50,,"-0,20%","0,24%","0,00%","0,76%","-1,11%","0,77%"
15,10/03/2020,EMILIA ROMAGNA,1417,31,85,1533,"1,17",,"10,92%","12,95%",,131,456,1,10,15,35,147,501,,"1,52%","3,39%","1,06%","4,68%","-0,35%","1,47%"
15,10/03/2020,FRIULI VENEZIA GIULIA,110,3,3,116,"1,09",,"2,11%","3,43%",,21,59,0,1,2,2,23,62,,"0,70%","1,33%","2,86%","2,69%","0,32%","1,15%"
15,10/03/2020,LAZIO,99,11,6,116,"1,15",,"0,78%","1,59%",,5,33,8,7,1,4,14,43,,"-0,08%","0,21%","0,74%","0,73%","-2,06%","-0,84%"
15,10/03/2020,LIGURIA,128,5,8,141,"1,05",,"3,19%","13,43%",,31,71,0,0,1,3,32,75,,"-0,17%","1,47%","5,56%","8,53%","2,48%","2,36%"
15,10/03/2020,LOMBARDIA,4427,896,468,5791,"1,11",,"32,50%","37,34%",,-63,1525,250,366,135,250,322,2141,,"5,06%","13,38%","2,08%","9,57%","-0,20%","5,41%"
15,10/03/2020,MARCHE,381,0,13,394,"1,14",,"12,93%","23,18%",,68,165,0,0,3,6,71,171,,"1,36%","4,96%","3,00%","8,95%","1,58%","0,06%"
15,10/03/2020,MOLISE,15,0,0,15,"1,40",,"1,36%","7,69%",,1,4,0,0,0,0,1,4,,"-0,45%","-0,19%","2,56%","3,66%","0,06%","-6,81%"
15,10/03/2020,BOLZANO,38,0,0,38,"1,04",,"3,16%","1,00%",,29,28,0,0,0,0,29,28,,"1,67%","1,91%","1,00%","0,86%","80,56%","76,75%"
15,10/03/2020,TRENTO,50,2,0,52,"1,08",,"3,25%","3,33%",,17,30,2,2,0,0,19,31,,"1,54%","2,05%","1,11%","2,06%","0,67%","4,36%"
15,10/03/2020,PIEMONTE,436,0,17,453,"1,11",,"5,25%","10,51%",,99,199,0,0,4,10,103,210,,"1,44%","2,78%","2,55%","4,62%","-1,74%","-0,16%"
15,10/03/2020,PUGLIA,55,1,3,59,"1,09",,"0,78%","1,05%",,9,27,0,0,0,1,9,28,,"0,22%","0,43%","0,00%","0,58%","0,60%","2,30%"
15,10/03/2020,SARDEGNA,20,0,0,20,"1,10",,"0,56%","0,00%",,1,11,0,0,0,0,1,11,,"0,06%","0,30%","0,00%","0,00%","-0,47%","3,19%"
15,10/03/2020,SICILIA,60,2,0,62,"1,13",,"0,42%","0,24%",,8,24,0,0,0,0,8,24,,"-0,05%","0,14%","0,24%","0,21%","0,03%","0,57%"
